MATCH_ID,LEAGUE_ID,LEAGUE_NAME,LEAGUE_YEAR,CLUB_ID,MATCH_TYPE,MATCH_DATE,MATCH_DATE_KEY,RESULT,INNINGS,BATTING_TEAM_ID,BOWLING_TEAM_ID,BATTING_TEAM_NAME,BOWLING_TEAM_NAME,TOTAL_RUNS,TOTAL_BALLS,BYES,LEG_BYES,WICKETS,WIDES,NO_BALLS,PENALTY
3281,576,2023 Titans Second League,2023,32995,League,21/10/2023,20231021,IRENE VILLAGERS 3 won by 50 Runs,1,3299,3305,IRENE VILLAGERS 3,TUT 3,195,229,0,0,10,19,0,0
3281,576,2023 Titans Second League,2023,32995,League,21/10/2023,20231021,IRENE VILLAGERS 3 won by 50 Runs,2,3305,3299,TUT 3,IRENE VILLAGERS 3,145,193,2,8,10,19,1,0
3278,576,2023 Titans Second League,2023,32995,League,21/10/2023,20231021,CBCOB 3 won by 8 Wickets,1,3304,3298,TUKS 5,CBCOB 3,193,250,3,2,10,16,0,0
3278,576,2023 Titans Second League,2023,32995,League,21/10/2023,20231021,CBCOB 3 won by 8 Wickets,2,3298,3304,CBCOB 3,TUKS 5,197,218,1,3,2,17,0,0
3210,576,2023 Titans Second League,2023,32995,League,14/10/2023,20231014,SINOVILLE 4 won by 34 Runs,1,3303,3298,SINOVILLE 4,CBCOB 3,283,270,0,0,9,0,0,0
3210,576,2023 Titans Second League,2023,32995,League,14/10/2023,20231014,SINOVILLE 4 won by 34 Runs,2,3298,3303,CBCOB 3,SINOVILLE 4,249,264,0,0,10,0,0,0
3202,576,2023 Titans Second League,2023,32995,League,14/10/2023,20231014,HARLEQUINS 3 won by 67 Runs,1,3306,3307,HARLEQUINS 3,IRENE VILLAGERS 4,252,240,0,0,7,0,0,0
3202,576,2023 Titans Second League,2023,32995,League,14/10/2023,20231014,HARLEQUINS 3 won by 67 Runs,2,3307,3306,IRENE VILLAGERS 4,HARLEQUINS 3,185,214,0,0,10,0,0,0
3157,576,2023 Titans Second League,2023,32995,League,14/10/2023,20231014,IRENE VILLAGERS 3 won by 4 Wickets,1,3304,3299,TUKS 5,IRENE VILLAGERS 3,91,113,0,3,10,16,0,0
3157,576,2023 Titans Second League,2023,32995,League,14/10/2023,20231014,IRENE VILLAGERS 3 won by 4 Wickets,2,3299,3304,IRENE VILLAGERS 3,TUKS 5,95,94,2,1,6,8,0,0
3155,576,2023 Titans Second League,2023,32995,League,14/10/2023,20231014,TUT 3 won by 4 Wickets,1,3300,3305,PHSOB 3,TUT 3,145,236,4,6,10,17,3,0
3155,576,2023 Titans Second League,2023,32995,League,14/10/2023,20231014,TUT 3 won by 4 Wickets,2,3305,3300,TUT 3,PHSOB 3,147,146,4,0,6,9,0,0
2327,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Abandoned.,1,1195,1861,IRENE VILLAGERS 3,TUKS 6,0,0,0,0,0,0,0,0
2327,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Abandoned.,2,1861,1195,TUKS 6,IRENE VILLAGERS 3,0,0,0,0,0,0,0,0
2320,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Abandoned.,1,1196,1197,CBCOB 3,TUT 3,40,24,0,1,1,6,0,0
2320,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Abandoned.,2,1197,1196,TUT 3,CBCOB 3,0,0,0,0,0,0,0,0
2313,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Abandoned.,1,1194,1200,SINOVILLE 3,SINOVILLE 4,0,0,0,0,0,0,0,0
2313,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Abandoned.,2,1200,1194,SINOVILLE 4,SINOVILLE 3,0,0,0,0,0,0,0,0
2250,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Forfeited. Winner: PHSOB 3,1,1193,1201,PHSOB 3,POLICE 3,0,120,0,0,0,0,0,0
2250,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Forfeited. Winner: PHSOB 3,2,1201,1193,POLICE 3,PHSOB 3,0,120,0,0,0,0,0,0
2132,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Forfeited. Winner: TUKS 5,1,1860,1192,TUKS 5,REFILWE 1,0,0,0,0,0,0,0,0
2132,18,Titans Second League,unknown,32995,League,25/03/2023,20230325,Forfeited. Winner: TUKS 5,2,1192,1860,REFILWE 1,TUKS 5,0,0,0,0,0,0,0,0
2364,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,Abandoned.,1,1192,1200,REFILWE 1,SINOVILLE 4,0,0,0,0,0,0,0,0
2364,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,Abandoned.,2,1200,1192,SINOVILLE 4,REFILWE 1,0,0,0,0,0,0,0,0
2363,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,Abandoned.,1,1195,1201,IRENE VILLAGERS 3,POLICE 3,0,0,0,0,0,0,0,0
2363,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,Abandoned.,2,1201,1195,POLICE 3,IRENE VILLAGERS 3,0,0,0,0,0,0,0,0
2230,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,SINOVILLE 3 won by 10 Wickets,1,1861,1194,TUKS 6,SINOVILLE 3,24,57,0,1,6,3,0,0
2230,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,SINOVILLE 3 won by 10 Wickets,2,1194,1861,SINOVILLE 3,TUKS 6,26,19,0,0,0,3,1,0
2226,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,TUT 3 won by 7 Wickets,1,1860,1197,TUKS 5,TUT 3,119,120,0,2,6,7,0,0
2226,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,TUT 3 won by 7 Wickets,2,1197,1860,TUT 3,TUKS 5,125,105,0,1,3,6,0,0
2224,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,PHSOB 3 won by 60 Runs,1,1193,1196,PHSOB 3,CBCOB 3,191,120,0,1,5,18,0,0
2224,18,Titans Second League,unknown,32995,League,18/03/2023,20230318,PHSOB 3 won by 60 Runs,2,1196,1193,CBCOB 3,PHSOB 3,131,109,0,3,10,4,0,0
2133,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,Forfeited. Winner: TUKS 6,1,1861,1192,TUKS 6,REFILWE 1,0,0,0,0,0,0,0,0
2133,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,Forfeited. Winner: TUKS 6,2,1192,1861,REFILWE 1,TUKS 6,0,0,0,0,0,0,0,0
2104,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,SINOVILLE 4 won by 9 Wickets,1,1197,1200,TUT 3,SINOVILLE 4,105,120,2,0,8,10,2,0
2104,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,SINOVILLE 4 won by 9 Wickets,2,1200,1197,SINOVILLE 4,TUT 3,106,79,3,0,1,1,1,0
2101,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,PHSOB 3 won by 5 Wickets,1,1195,1193,IRENE VILLAGERS 3,PHSOB 3,98,120,3,0,4,6,0,0
2101,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,PHSOB 3 won by 5 Wickets,2,1193,1195,PHSOB 3,IRENE VILLAGERS 3,101,114,0,1,5,4,0,0
2099,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,CBCOB 3 won by 9 Wickets,1,1860,1196,TUKS 5,CBCOB 3,120,120,5,0,8,7,0,0
2099,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,CBCOB 3 won by 9 Wickets,2,1196,1860,CBCOB 3,TUKS 5,121,80,7,1,1,2,0,0
2077,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,Forfeited. Winner: SINOVILLE 3,1,1201,1194,POLICE 3,SINOVILLE 3,0,0,0,0,0,0,0,0
2077,18,Titans Second League,unknown,32995,League,11/03/2023,20230311,Forfeited. Winner: SINOVILLE 3,2,1194,1201,SINOVILLE 3,POLICE 3,0,0,0,0,0,0,0,0
2009,18,Titans Second League,unknown,32995,League,05/03/2023,20230305,PHSOB 3 won by 11 Runs,1,1193,1194,PHSOB 3,SINOVILLE 3,135,120,1,1,6,9,3,0
2009,18,Titans Second League,unknown,32995,League,05/03/2023,20230305,PHSOB 3 won by 11 Runs,2,1194,1193,SINOVILLE 3,PHSOB 3,124,120,2,2,8,6,0,0
2365,18,Titans Second League,unknown,32995,League,04/03/2023,20230304,Abandoned.,1,1192,1201,REFILWE 1,POLICE 3,0,0,0,0,0,0,0,0
2365,18,Titans Second League,unknown,32995,League,04/03/2023,20230304,Abandoned.,2,1201,1192,POLICE 3,REFILWE 1,0,0,0,0,0,0,0,0
2028,18,Titans Second League,unknown,32995,League,04/03/2023,20230304,TUT 3 won by 8 Wickets,1,1861,1197,TUKS 6,TUT 3,88,111,0,0,10,0,0,0
2028,18,Titans Second League,unknown,32995,League,04/03/2023,20230304,TUT 3 won by 8 Wickets,2,1197,1861,TUT 3,TUKS 6,89,96,0,0,2,0,0,0
1998,18,Titans Second League,unknown,32995,League,04/03/2023,20230304,CBCOB 3 won by 9 Wickets,1,1195,1196,IRENE VILLAGERS 3,CBCOB 3,107,120,3,1,5,15,1,0
1998,18,Titans Second League,unknown,32995,League,04/03/2023,20230304,CBCOB 3 won by 9 Wickets,2,1196,1195,CBCOB 3,IRENE VILLAGERS 3,109,100,0,0,1,12,0,0
1986,18,Titans Second League,unknown,32995,League,04/03/2023,20230304,TUKS 5 won by 53 Runs,1,1860,1200,TUKS 5,SINOVILLE 4,178,121,2,2,5,17,3,0
1986,18,Titans Second League,unknown,32995,League,04/03/2023,20230304,TUKS 5 won by 53 Runs,2,1200,1860,SINOVILLE 4,TUKS 5,125,120,0,0,4,17,0,0
2366,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,Abandoned.,1,1194,1195,SINOVILLE 3,IRENE VILLAGERS 3,0,0,0,0,0,0,0,0
2366,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,Abandoned.,2,1195,1194,IRENE VILLAGERS 3,SINOVILLE 3,0,0,0,0,0,0,0,0
1914,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,TUKS 6 won by 4 Wickets,1,1860,1861,TUKS 5,TUKS 6,175,120,7,1,5,11,1,0
1914,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,TUKS 6 won by 4 Wickets,2,1861,1860,TUKS 6,TUKS 5,177,119,4,0,6,13,1,0
1910,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,CBCOB 3 won by 9 Wickets,1,1200,1196,SINOVILLE 4,CBCOB 3,124,120,4,0,8,6,0,0
1910,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,CBCOB 3 won by 9 Wickets,2,1196,1200,CBCOB 3,SINOVILLE 4,125,74,0,1,1,4,0,0
1893,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,Forfeited. Winner: TUT 3,1,1197,1201,TUT 3,POLICE 3,0,0,0,0,0,0,0,0
1893,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,Forfeited. Winner: TUT 3,2,1201,1197,POLICE 3,TUT 3,0,0,0,0,0,0,0,0
1881,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,Forfeited. Winner: PHSOB 3,1,1192,1193,REFILWE 1,PHSOB 3,0,120,0,0,0,0,0,0
1881,18,Titans Second League,unknown,32995,League,25/02/2023,20230225,Forfeited. Winner: PHSOB 3,2,1193,1192,PHSOB 3,REFILWE 1,0,120,0,0,0,0,0,0
1873,18,Titans Second League,unknown,32995,League,19/02/2023,20230219,PHSOB 3 won by 30 Runs,1,1193,1197,PHSOB 3,TUT 3,148,120,0,0,4,0,0,0
1873,18,Titans Second League,unknown,32995,League,19/02/2023,20230219,PHSOB 3 won by 30 Runs,2,1197,1193,TUT 3,PHSOB 3,118,120,0,0,7,0,0,0
1861,18,Titans Second League,unknown,32995,League,19/02/2023,20230219,CBCOB 3 won by 4 Wickets,1,1194,1196,SINOVILLE 3,CBCOB 3,116,106,0,2,10,10,0,0
1861,18,Titans Second League,unknown,32995,League,19/02/2023,20230219,CBCOB 3 won by 4 Wickets,2,1196,1194,CBCOB 3,SINOVILLE 3,117,111,0,2,6,3,3,0
2367,18,Titans Second League,unknown,32995,League,18/02/2023,20230218,Abandoned.,1,1195,1192,IRENE VILLAGERS 3,REFILWE 1,0,0,0,0,0,0,0,0
2367,18,Titans Second League,unknown,32995,League,18/02/2023,20230218,Abandoned.,2,1192,1195,REFILWE 1,IRENE VILLAGERS 3,0,0,0,0,0,0,0,0
2131,18,Titans Second League,unknown,32995,League,18/02/2023,20230218,Forfeited. Winner: TUKS 5,1,1201,1860,POLICE 3,TUKS 5,0,0,0,0,0,0,0,0
2131,18,Titans Second League,unknown,32995,League,18/02/2023,20230218,Forfeited. Winner: TUKS 5,2,1860,1201,TUKS 5,POLICE 3,0,0,0,0,0,0,0,0
1839,18,Titans Second League,unknown,32995,League,18/02/2023,20230218,SINOVILLE 4 won by 10 Wickets,1,1861,1200,TUKS 6,SINOVILLE 4,106,120,1,0,9,2,1,0
1839,18,Titans Second League,unknown,32995,League,18/02/2023,20230218,SINOVILLE 4 won by 10 Wickets,2,1200,1861,SINOVILLE 4,TUKS 6,107,40,0,2,0,9,2,0
1734,18,Titans Second League,unknown,32995,League,12/02/2023,20230212,Abandoned.,1,1193,1860,PHSOB 3,TUKS 5,0,120,0,0,0,0,0,0
1734,18,Titans Second League,unknown,32995,League,12/02/2023,20230212,Abandoned.,2,1860,1193,TUKS 5,PHSOB 3,0,120,0,0,0,0,0,0
1757,18,Titans Second League,unknown,32995,League,11/02/2023,20230211,Abandoned.,1,1861,1196,TUKS 6,CBCOB 3,0,120,0,0,0,0,0,0
1757,18,Titans Second League,unknown,32995,League,11/02/2023,20230211,Abandoned.,2,1196,1861,CBCOB 3,TUKS 6,0,120,0,0,0,0,0,0
1738,18,Titans Second League,unknown,32995,League,11/02/2023,20230211,Abandoned.,1,1197,1195,TUT 3,IRENE VILLAGERS 3,0,0,0,0,0,0,0,0
1738,18,Titans Second League,unknown,32995,League,11/02/2023,20230211,Abandoned.,2,1195,1197,IRENE VILLAGERS 3,TUT 3,0,0,0,0,0,0,0,0
1699,18,Titans Second League,unknown,32995,League,11/02/2023,20230211,Abandoned.,1,1200,1201,SINOVILLE 4,POLICE 3,0,0,0,0,0,0,0,0
1699,18,Titans Second League,unknown,32995,League,11/02/2023,20230211,Abandoned.,2,1201,1200,POLICE 3,SINOVILLE 4,0,0,0,0,0,0,0,0
1689,18,Titans Second League,unknown,32995,League,11/02/2023,20230211,Forfeited. Winner: SINOVILLE 3,1,1192,1194,REFILWE 1,SINOVILLE 3,0,0,0,0,0,0,0,0
1689,18,Titans Second League,unknown,32995,League,11/02/2023,20230211,Forfeited. Winner: SINOVILLE 3,2,1194,1192,SINOVILLE 3,REFILWE 1,0,0,0,0,0,0,0,0
1651,18,Titans Second League,unknown,32995,League,05/02/2023,20230205,SINOVILLE 4 won by 3 Runs,1,1200,1193,SINOVILLE 4,PHSOB 3,164,120,2,1,6,8,0,0
1651,18,Titans Second League,unknown,32995,League,05/02/2023,20230205,SINOVILLE 4 won by 3 Runs,2,1193,1200,PHSOB 3,SINOVILLE 4,161,120,0,0,7,5,0,0
1758,18,Titans Second League,unknown,32995,League,04/02/2023,20230204,Abandoned.,1,1201,1861,POLICE 3,TUKS 6,0,120,0,0,0,0,0,0
1758,18,Titans Second League,unknown,32995,League,04/02/2023,20230204,Abandoned.,2,1861,1201,TUKS 6,POLICE 3,0,120,0,0,0,0,0,0
1646,18,Titans Second League,unknown,32995,League,04/02/2023,20230204,Forfeited. Winner: CBCOB 3,1,1196,1192,CBCOB 3,REFILWE 1,0,0,0,0,0,0,0,0
1646,18,Titans Second League,unknown,32995,League,04/02/2023,20230204,Forfeited. Winner: CBCOB 3,2,1192,1196,REFILWE 1,CBCOB 3,0,0,0,0,0,0,0,0
1644,18,Titans Second League,unknown,32995,League,04/02/2023,20230204,Forfeited. Winner: TUT 3,1,1197,1194,TUT 3,SINOVILLE 3,0,0,0,0,0,0,0,0
1644,18,Titans Second League,unknown,32995,League,04/02/2023,20230204,Forfeited. Winner: TUT 3,2,1194,1197,SINOVILLE 3,TUT 3,0,0,0,0,0,0,0,0
1624,18,Titans Second League,unknown,32995,League,04/02/2023,20230204,IRENE VILLAGERS 3 won by 81 Runs,1,1195,1860,IRENE VILLAGERS 3,TUKS 5,144,120,0,0,7,5,0,0
1624,18,Titans Second League,unknown,32995,League,04/02/2023,20230204,IRENE VILLAGERS 3 won by 81 Runs,2,1860,1195,TUKS 5,IRENE VILLAGERS 3,63,95,2,1,10,2,1,0
2025,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,Forfeited. Winner: CBCOB 3,1,1201,1196,POLICE 3,CBCOB 3,0,0,0,0,0,0,0,0
2025,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,Forfeited. Winner: CBCOB 3,2,1196,1201,CBCOB 3,POLICE 3,0,0,0,0,0,0,0,0
1530,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,SINOVILLE 3 won by 6 Wickets,1,1860,1194,TUKS 5,SINOVILLE 3,137,120,0,0,8,15,0,0
1530,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,SINOVILLE 3 won by 6 Wickets,2,1194,1860,SINOVILLE 3,TUKS 5,138,101,0,2,4,7,0,0
1528,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,PHSOB 3 won by 7 Wickets,1,1861,1193,TUKS 6,PHSOB 3,131,120,0,1,8,19,2,0
1528,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,PHSOB 3 won by 7 Wickets,2,1193,1861,PHSOB 3,TUKS 6,136,111,0,2,3,9,1,0
1527,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,SINOVILLE 4 won by 64 Runs,1,1200,1195,SINOVILLE 4,IRENE VILLAGERS 3,228,120,0,2,2,9,0,0
1527,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,SINOVILLE 4 won by 64 Runs,2,1195,1200,IRENE VILLAGERS 3,SINOVILLE 4,164,120,4,3,7,15,0,0
1496,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,Forfeited. Winner: TUT 3,1,1197,1192,TUT 3,REFILWE 1,0,0,0,0,0,0,0,0
1496,18,Titans Second League,unknown,32995,League,28/01/2023,20230128,Forfeited. Winner: TUT 3,2,1192,1197,REFILWE 1,TUT 3,0,0,0,0,0,0,0,0
1690,18,Titans Second League,unknown,32995,League,22/01/2023,20230122,Winner: SINOVILLE 4,1,1194,1200,SINOVILLE 3,SINOVILLE 4,189,174,0,0,10,0,0,0
1690,18,Titans Second League,unknown,32995,League,22/01/2023,20230122,Winner: SINOVILLE 4,2,1200,1194,SINOVILLE 4,SINOVILLE 3,199,146,0,0,10,0,0,0
1760,18,Titans Second League,unknown,32995,League,21/01/2023,20230121,Abandoned.,1,1192,1860,REFILWE 1,TUKS 5,0,120,0,0,0,0,0,0
1760,18,Titans Second League,unknown,32995,League,21/01/2023,20230121,Abandoned.,2,1860,1192,TUKS 5,REFILWE 1,0,120,0,0,0,0,0,0
1436,18,Titans Second League,unknown,32995,League,21/01/2023,20230121,TUT 3 won by 2 Wickets,1,1196,1197,CBCOB 3,TUT 3,184,255,0,0,10,0,0,0
1436,18,Titans Second League,unknown,32995,League,21/01/2023,20230121,TUT 3 won by 2 Wickets,2,1197,1196,TUT 3,CBCOB 3,185,261,0,0,8,0,0,0
1429,18,Titans Second League,unknown,32995,League,21/01/2023,20230121,IRENE VILLAGERS 3 won by 70 Runs,1,1195,1861,IRENE VILLAGERS 3,TUKS 6,231,259,0,0,10,33,0,0
1429,18,Titans Second League,unknown,32995,League,21/01/2023,20230121,IRENE VILLAGERS 3 won by 70 Runs,2,1861,1195,TUKS 6,IRENE VILLAGERS 3,161,168,0,0,9,4,0,0
1405,18,Titans Second League,unknown,32995,League,21/01/2023,20230121,Forfeited. Winner: PHSOB 3,1,1201,1193,POLICE 3,PHSOB 3,0,270,0,0,0,0,0,0
1405,18,Titans Second League,unknown,32995,League,21/01/2023,20230121,Forfeited. Winner: PHSOB 3,2,1193,1201,PHSOB 3,POLICE 3,0,270,0,0,0,0,0,0
1761,18,Titans Second League,unknown,32995,League,15/01/2023,20230115,Forfeited. Winner: SINOVILLE 3,1,1194,1861,SINOVILLE 3,TUKS 6,0,120,0,0,0,0,0,0
1761,18,Titans Second League,unknown,32995,League,15/01/2023,20230115,Forfeited. Winner: SINOVILLE 3,2,1861,1194,TUKS 6,SINOVILLE 3,0,120,0,0,0,0,0,0
1763,18,Titans Second League,unknown,32995,League,14/01/2023,20230114,Abandoned. Winner: SINOVILLE 4,1,1200,1192,SINOVILLE 4,REFILWE 1,0,120,0,0,0,0,0,0
1763,18,Titans Second League,unknown,32995,League,14/01/2023,20230114,Abandoned. Winner: SINOVILLE 4,2,1192,1200,REFILWE 1,SINOVILLE 4,0,120,0,0,0,0,0,0
1762,18,Titans Second League,unknown,32995,League,14/01/2023,20230114,Abandoned.,1,1201,1195,POLICE 3,IRENE VILLAGERS 3,0,120,0,0,0,0,0,0
1762,18,Titans Second League,unknown,32995,League,14/01/2023,20230114,Abandoned.,2,1195,1201,IRENE VILLAGERS 3,POLICE 3,0,120,0,0,0,0,0,0
1360,18,Titans Second League,unknown,32995,League,14/01/2023,20230114,TUKS 5 won by 2 Wickets,1,1197,1860,TUT 3,TUKS 5,158,270,0,0,9,18,0,0
1360,18,Titans Second League,unknown,32995,League,14/01/2023,20230114,TUKS 5 won by 2 Wickets,2,1860,1197,TUKS 5,TUT 3,159,207,0,3,8,36,1,0
1351,18,Titans Second League,unknown,32995,League,14/01/2023,20230114,CBCOB 3 won by 6 Wickets,1,1193,1196,PHSOB 3,CBCOB 3,99,195,6,2,10,9,2,0
1351,18,Titans Second League,unknown,32995,League,14/01/2023,20230114,CBCOB 3 won by 6 Wickets,2,1196,1193,CBCOB 3,PHSOB 3,100,97,2,1,4,16,0,0
1159,18,Titans Second League,unknown,32995,League,27/11/2022,20221127,PHSOB 3 won by 142 Runs,1,1193,1195,PHSOB 3,IRENE VILLAGERS 3,251,214,0,0,10,7,1,0
1159,18,Titans Second League,unknown,32995,League,27/11/2022,20221127,PHSOB 3 won by 142 Runs,2,1195,1193,IRENE VILLAGERS 3,PHSOB 3,109,144,0,0,10,11,0,0
1765,18,Titans Second League,unknown,32995,League,26/11/2022,20221126,Abandoned.,1,1192,1861,REFILWE 1,TUKS 6,0,120,0,0,0,0,0,0
1765,18,Titans Second League,unknown,32995,League,26/11/2022,20221126,Abandoned.,2,1861,1192,TUKS 6,REFILWE 1,0,120,0,0,0,0,0,0
1764,18,Titans Second League,unknown,32995,League,26/11/2022,20221126,Winner: SINOVILLE 3,1,1194,1201,SINOVILLE 3,POLICE 3,0,120,0,0,0,0,0,0
1764,18,Titans Second League,unknown,32995,League,26/11/2022,20221126,Winner: SINOVILLE 3,2,1201,1194,POLICE 3,SINOVILLE 3,0,120,0,0,0,0,0,0
1157,18,Titans Second League,unknown,32995,League,26/11/2022,20221126,Abandoned.,1,1197,1200,TUT 3,SINOVILLE 4,106,162,0,0,4,0,0,0
1157,18,Titans Second League,unknown,32995,League,26/11/2022,20221126,Abandoned.,2,1200,1197,SINOVILLE 4,TUT 3,0,0,0,0,0,0,0,0
1141,18,Titans Second League,unknown,32995,League,26/11/2022,20221126,Abandoned.,1,1860,1196,TUKS 5,CBCOB 3,128,138,0,3,3,12,1,0
1141,18,Titans Second League,unknown,32995,League,26/11/2022,20221126,Abandoned.,2,1196,1860,CBCOB 3,TUKS 5,0,0,0,0,0,0,0,0
1766,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,Abandoned.,1,1861,1197,TUKS 6,TUT 3,0,120,0,0,0,0,0,0
1766,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,Abandoned.,2,1197,1861,TUT 3,TUKS 6,0,120,0,0,0,0,0,0
1053,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,Abandoned.,1,1194,1193,SINOVILLE 3,PHSOB 3,0,0,0,0,0,0,0,0
1053,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,Abandoned.,2,1193,1194,PHSOB 3,SINOVILLE 3,0,0,0,0,0,0,0,0
1051,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,Forfeited. Winner: POLICE 3,1,1201,1192,POLICE 3,REFILWE 1,0,0,0,0,0,0,0,0
1051,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,Forfeited. Winner: POLICE 3,2,1192,1201,REFILWE 1,POLICE 3,0,0,0,0,0,0,0,0
1040,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,SINOVILLE 4 won by 67 Runs,1,1200,1860,SINOVILLE 4,TUKS 5,227,266,0,1,10,31,2,0
1040,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,SINOVILLE 4 won by 67 Runs,2,1860,1200,TUKS 5,SINOVILLE 4,160,209,0,0,10,26,6,0
1037,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,IRENE VILLAGERS 3 won by 170 Runs,1,1195,1196,IRENE VILLAGERS 3,CBCOB 3,360,270,6,3,8,25,1,0
1037,18,Titans Second League,unknown,32995,League,19/11/2022,20221119,IRENE VILLAGERS 3 won by 170 Runs,2,1196,1195,CBCOB 3,IRENE VILLAGERS 3,190,221,0,3,10,13,2,0
1767,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,Abandoned.,1,1195,1194,IRENE VILLAGERS 3,SINOVILLE 3,0,0,0,0,0,0,0,0
1767,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,Abandoned.,2,1194,1195,SINOVILLE 3,IRENE VILLAGERS 3,0,0,0,0,0,0,0,0
1140,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,Forfeited. Winner: PHSOB 3,1,1193,1192,PHSOB 3,REFILWE 1,0,270,0,0,0,0,0,0
1140,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,Forfeited. Winner: PHSOB 3,2,1192,1193,REFILWE 1,PHSOB 3,0,270,0,0,0,0,0,0
923,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,TUKS 5 won by 102 Runs,1,1860,1861,TUKS 5,TUKS 6,244,180,1,3,6,19,1,0
923,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,TUKS 5 won by 102 Runs,2,1861,1860,TUKS 6,TUKS 5,142,180,0,1,7,14,0,0
921,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,Abandoned.,1,1200,1196,SINOVILLE 4,CBCOB 3,0,0,0,0,0,0,0,0
921,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,Abandoned.,2,1196,1200,CBCOB 3,SINOVILLE 4,0,0,0,0,0,0,0,0
909,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,Forfeited. Winner: TUT 3,1,1201,1197,POLICE 3,TUT 3,0,0,0,0,0,0,0,0
909,18,Titans Second League,unknown,32995,League,12/11/2022,20221112,Forfeited. Winner: TUT 3,2,1197,1201,TUT 3,POLICE 3,0,0,0,0,0,0,0,0
848,18,Titans Second League,unknown,32995,League,06/11/2022,20221106,PHSOB 3 won by 173 Runs,1,1193,1197,PHSOB 3,TUT 3,273,248,4,0,10,8,3,0
848,18,Titans Second League,unknown,32995,League,06/11/2022,20221106,PHSOB 3 won by 173 Runs,2,1197,1193,TUT 3,PHSOB 3,100,186,1,3,10,11,1,0
1769,18,Titans Second League,unknown,32995,League,05/11/2022,20221105,Forfeited. Winner: TUKS 6,1,1861,1200,TUKS 6,SINOVILLE 4,0,120,0,0,0,0,0,0
1769,18,Titans Second League,unknown,32995,League,05/11/2022,20221105,Forfeited. Winner: TUKS 6,2,1200,1861,SINOVILLE 4,TUKS 6,0,120,0,0,0,0,0,0
